Area Code,Area Name,Count,Denominator,Indicator ID,Lower CI 95.0 limit,Lower CI 99.8 limit,Parent Code,Upper CI 95.0 limit,Upper CI 99.8 limit,Value
E06000014,York,6081.0,194883.0,258,3.044074169,3.000884341,E92000001,3.198009652,3.24409528,3.120333739
E09000019,Islington,884.31,104519.0,93769,1484.16898,1423.591641,E92000001,1708.683802,1776.562069,1593.632128
E08000011,Knowsley,1221.98,75222.0,93769,1764.599398,1705.509712,E92000001,1981.406044,2046.497009,1870.708056
E09000029,Sutton,5503.0,153407.1738,258,3.495185787,3.4432361,E92000001,3.680961235,3.73655484,3.58718557
E09000026,Redbridge,17198.0,339888.0,90933,4.986733405,4.945019469,E92000001,5.133839025,5.177148239,5.059902085
E92000001,England,178878.0,4571751.0,258,3.89494530782073,3.88475306441787,nan,3.93049271030062,3.94080003835867,3.91268028376874
E09000019,Islington,210.71,115007.0,93769,262.0271382,240.523447,E92000001,347.703851,374.8883398,302.6766948
E06000049,Cheshire East,468.33,207305.0,93769,173.0175383,163.7604702,E92000001,208.2120712,219.0392761,190.0124342
E09000012,Hackney,4666.0,233881.0,258,1.938988423,1.907516148,E92000001,2.052292047,2.086232218,1.995031661
E06000033,Southend-on-Sea,11740.0,182956.0,90933,6.305482071,6.242158717,E92000001,6.529574963,6.5957772,6.416843394
E09000006,Bromley,1905.62,327701.0,93769,609.9165279,593.8838344,E92000001,668.0775681,685.4003353,638.5043055
E09000018,Hounslow,6041.0,231613.0,258,2.544072341,2.507743746,E92000001,2.673596601,2.712387033,2.608230108
E06000056,Central Bedfordshire,7294.0,199581.9284,258,3.573150533,3.526954192,E92000001,3.737490906,3.786484311,3.654639504
E10000003,Cambridgeshire,18310.0,541012.6924,258,3.336496922,3.309198516,E92000001,3.432797121,3.461133119,3.384393796
E06000051,Shropshire,23203.0,310322.0,90933,7.384979573,7.332480386,E92000001,7.569946444,7.624103974,7.477072202
E06000056,Central Bedfordshire,7072.0,225597.0,258,3.063596729,3.023405133,E92000001,3.207213215,3.24990565,3.134793459
E10000028,Staffordshire,1249.46,443869.0,93769,229.3192512,221.863594,E92000001,256.6575882,264.8616405,242.7022786
E92000001,England,65781.5399999999,7861335.0,93769,768.198974883844,764.795447602594,E92000001,780.09262652341,783.541152658028,774.128675366269
E92000001,England,5578.8,2504081.0,93769,195.391099648087,192.402424942276,E92000001,206.030801262359,209.15755872106,200.65830510718
E09000011,Greenwich,1506.01,294113.0,93769,749.205388360869,726.542434842671,E92000001,831.888258176382,856.613521337055,789.758698077271
E92000001,England,56749.85,8229623.0,93769,673.4034243,670.1952468,E92000001,684.6209488,687.8748181,678.9947965
E08000028,Sandwell,20772.0,318440.0,90933,6.437712818,6.389081106,E92000001,6.609171621,6.659453603,6.523049868
E92000001,England,255121.0,3802707.0,90933,6.68383019197272,6.66939463845244,nan,6.73411986344297,6.74868538115892,6.70893129552185
E08000017,Doncaster,12913.0,266075.0,258,4.772081812,4.725941443,E92000001,4.935191362,4.983378412,4.853142911
E06000041,Wokingham,4413.0,115766.0,258,3.703036945,3.641960688,E92000001,3.923301563,3.989184261,3.812000069
E92000001,England,332412.0,5373618.0,90933,6.16566288958572,6.15396346412653,nan,6.20639940049788,6.21819190777207,6.18599982358255
E92000001,England,5476.16,2453161.0,93769,249.3247,245.48767,E92000001,262.9879,267.00391,256.08806
E09000001,City of London,,,93769,,,E92000001,,,
E10000012,Essex,101446.0,1498787.0,90933,6.728423821,6.705413088,E92000001,6.808821963,6.832181461,6.768540159
E08000037,Gateshead,271.06,100847.0,93769,218.0156812,202.6642499,E92000001,278.150565,297.0215005,246.7291634
E92000001,England,28771.8,4148167.0,93769,649.6078177,645.2584384,nan,664.8660096,669.3026585,657.2036886
E08000005,Rochdale,16305.0,175318.0,94192,8.99969086631144,,E92000001,9.64092506973692,,9.3
E06000033,Southend-on-Sea,258.22,93021.0,93769,237.6896498,220.4236396,E92000001,305.5340144,326.8674206,270.0466539
E09000002,Barking and Dagenham,223.05,112787.0,93769,261.2551772,240.1736311,E92000001,344.9113721,371.3856115,301.0062438
E10000013,Gloucestershire,33383.0,509203.0,258,6.48822783,6.449566106,E92000001,6.624125454,6.663818484,6.555931524
E06000046,Isle of Wight,866.98,139650.0,93769,454.1573097,436.3019416,E92000001,520.378324,540.4084381,486.4354299
E10000015,Hertfordshire,8739.16,1188182.0,93769,802.1053389,792.3152901,E92000001,836.7742215,846.9238683,819.3027501
E06000065,North Yorkshire UA,4614.04,299924.0,93769,1294.272495,1272.412371,E92000001,1372.299207,1395.272644,1332.861283
E09000023,Lewisham,300.66,157126.0,93769,233.2658329,217.1005553,E92000001,296.1880483,315.8514687,263.3819823
E92000001,England,65781.5399999999,7861335.0,93769,768.198974883844,764.795447602594,nan,780.09262652341,783.541152658028,774.128675366269
E92000001,England,27660.57,4012083.0,93769,670.7744271,666.1920795,nan,686.8535805,691.5297212,678.7782944
E09000006,Bromley,351.17,172309.0,93769,182.5139936,171.1967969,E92000001,226.1759682,239.7405125,203.4816321
E92000001,England,39086.05,3506120.0,93769,1479.868756,1471.233582,E92000001,1510.112652,1518.896252,1494.934205
E10000025,Oxfordshire,44420.0,741200.0,90933,5.939121944,5.908383132,E92000001,6.047189382,6.078645375,5.99298435
E06000061,North Northamptonshire,435.77,178562.0,93769,227.2100304,214.698949,E92000001,274.9409347,289.659068,250.2284921
E09000032,Wandsworth,1134.51,326413.0,93769,634.3869147,612.3631448,E92000001,715.3698178,739.7197243,673.9887561
E92000001,England,212788.0,5255921.0,258,4.03172238874432,4.02205521598443,E92000001,4.06542234403119,4.07518932567528,4.04853878130969
E06000054,Wiltshire,29729.0,422138.0,94192,6.82937385063785,,E92000001,7.26348419544991,,7.043
E06000032,Luton,227.78,110522.0,93769,247.567968,228.3961094,E92000001,323.5352405,347.553513,283.6852242
E06000021,Stoke-on-Trent,1996.07,128250.0,93769,1753.668158,1708.381462,E92000001,1917.781239,1966.624926,1834.366244
E09000013,Hammersmith and Fulham,939.390000000001,87060.0,93769,1728.97437610037,1662.13216242529,E92000001,1976.21050939896,2050.85422379654,1849.60716420227
E09000016,Havering,6338.0,207314.0,258,2.983824236,2.942502197,E92000001,3.131906041,3.175953728,3.05719826
E10000012,Essex,52489.0,1192370.0,258,4.365367487,4.344380111,E92000001,4.439002112,4.460450535,4.402073182
E92000001,England,29072.66,4705716.0,93769,760.2053362,755.1307906,E92000001,778.0064444,783.1822761,769.0673292
E06000045,Southampton,247.86,123425.0,93769,219.7484676,203.5897907,E92000001,283.4117839,303.4654431,250.0809277
E92000001,England,193324.0,4331343.0,258,4.4439664584869,4.43281169346088,nan,4.48286059119347,4.494135377083,4.46337313853925
E09000010,Enfield,371.54,171277.0,93769,221.52755692647,208.198195640158,E92000001,272.796027777514,288.691407141131,246.176299587642
E08000028,Sandwell,2287.9,333826.0,93769,822.2980961,802.6433529,E92000001,893.3159208,914.4086411,857.257983
E10000016,Kent,1408.95,803226.0,93769,153.8245094,149.1256291,E92000001,170.9976453,176.1393264,162.24183
E08000036,Wakefield,2713.88,348201.0,93769,763.0033344,746.3059876,E92000001,823.131123,840.9465424,792.6404827
E06000054,Wiltshire,14620.0,379227.0079,258,3.794390679,3.759790484,E92000001,3.916743594,3.95280985,3.85521065
E06000035,Medway,17341.0,289394.0,90933,5.906229263,5.857219107,E92000001,6.079001803,6.129848797,5.992176756
E08000003,Manchester,39816.0,672469.0,90933,5.864697809,5.832528045,E92000001,5.977416116,6.010377584,5.920867728
E09000010,Enfield,2316.2,333077.0,93769,914.5595761,892.6661103,E92000001,993.646405,1017.131441,953.4953374
E92000001,England,259300.0,6691697.0,258,3.86035493262696,3.85196155518531,E92000001,3.8896006279352,3.89807269537052,3.87495130159061
E08000025,Birmingham,38683.0,988645.0,258,3.874682131,3.852913034,E92000001,3.951048983,3.973379784,3.912729038
E06000010,Kingston upon Hull,18603.0,286966.0,90933,6.393006285,6.342003711,E92000001,6.573164589,6.626000031,6.482649512
E06000062,West Northamptonshire,13798.0,340108.0,258,3.991040107,3.953633095,E92000001,4.123643546,4.162678468,4.056946617
E09000014,Haringey,17274.0,216102.0,94192,7.74116776878093,,E92000001,8.2743861982897,,7.994
E06000014,York,238.63,104471.0,93769,202.6583713,187.3728243,E92000001,263.0343316,282.0838538,231.3972439
E08000031,Wolverhampton,1944.97,129699.0,93769,1721.406047,1676.694935,E92000001,1883.527359,1931.79803,1801.107193
E92000001,England,4614.88,2128786.0,93769,190.819787522442,187.601092756008,E92000001,202.308446080595,205.691050147356,196.50160903038
E92000001,England,53226.07,3816969.0,93769,1353.56936,1346.89296,E92000001,1376.91989,1383.69449,1365.20725
E06000015,Derby,19284.0,295231.0,90933,6.443175848,6.392753309,E92000001,6.621339102,6.673541297,6.531834394
E06000045,Southampton,17254.0,283739.0,90933,5.99345517,5.94381893,E92000001,6.169318637,6.220824751,6.080940583
E10000029,Suffolk,6384.62,763349.0,93769,695.607317,685.6617708,E92000001,730.9527798,741.3271603,713.1165784
E10000007,Derbyshire,1043.07,413710.0,93769,204.038483779957,196.76099494629,E92000001,230.866716322342,238.947756421857,217.1452147201
E08000035,Leeds,4123.31,804640.0,93769,603.5062203,592.789306,E92000001,641.8230173,653.1182117,622.4440526
E92000001,England,41909.27,5776866.0,93769,727.052488451771,723.026694643229,nan,741.147694898621,745.240293562579,734.074662804734
E09000002,Barking and Dagenham,1283.88,218828.0,93769,971.8229298,939.4391597,E92000001,1090.476848,1126.065115,1029.924771
E08000005,Rochdale,8755.0,187663.0,258,4.570599651,4.517176338,E92000001,4.761363238,4.817699777,4.665277652
E09000004,Bexley,259.13,126593.0,93769,189.2815109,175.617003,E92000001,242.9620864,259.8392379,214.8855642
E06000041,Wokingham,1137.67,183870.0,93769,624.287691722795,603.079027354929,E92000001,702.266952522951,725.712375803041,662.421900332646
E92000001,England,6378.28,2727627.0,93769,226.13918,222.91992,E92000001,237.58025,240.93838,231.80677
E92000001,England,46727.12,3788281.0,93769,1504.882865,1496.907718,E92000001,1532.791572,1540.891993,1518.789536
E06000066,Somerset UA,20800.0,476641.0,258,4.306246122,4.273361275,E92000001,4.42205562,4.456094726,4.363871341
E10000019,Lincolnshire,5453.62,753031.0,93769,627.6503212,617.9615528,E92000001,662.152769,672.2944145,644.7288765
E08000008,Tameside,1582.38,230521.0,93769,703.215912,682.9644667,E92000001,777.0080498,799.0552198,739.4258149
E09000004,Bexley,14159.0,196129.0,94192,7.03958654040529,,E92000001,7.40170199759472,,7.219
E92000001,England,9390.78,4300267.0,93769,193.002688849202,190.72937857426,nan,201.047057533253,203.400863352117,196.994201392145
E10000014,Hampshire,48627.0,1152870.0,258,4.181376857,4.160451976,E92000001,4.254671954,4.276075503,4.21790835
E06000043,Brighton and Hove,999.78,281250.0,93769,441.3814225,425.2285361,E92000001,501.0078139,518.9847184,470.4967823
E10000034,Worcestershire,40007.0,581412.0,90933,6.816205747,6.779160496,E92000001,6.946233164,6.984175257,6.881006928
E10000008,Devon,6359.61,814435.0,93769,600.7436188,592.0998131,E92000001,631.4643122,640.4815726,615.9616053
E92000001,England,58907.35,28123466.0,93769,214.3559028,213.3510537,E92000001,217.8688681,218.887762,216.1070401
E09000008,Croydon,9713.0,332392.0,258,2.865408893,2.833169705,E92000001,2.979730419,3.013674279,2.922152158
E06000056,Central Bedfordshire,1691.12,137191.0,93769,1331.436177,1293.937685,E92000001,1467.849609,1508.559525,1398.415964
E09000027,Richmond upon Thames,10872.0,228068.0,90933,4.680323503,4.631100265,E92000001,4.854829921,4.906445208,4.766999316
E06000030,Swindon,1454.14999999999,118575.0,93769,1386.40215649984,1344.37664237329,E92000001,1539.86618704669,1585.78690759413,1461.64546432369
E06000041,Wokingham,145.79,90682.0,93769,137.0798349,123.8551698,E92000001,191.3412034,208.8823313,162.5429849
E08000018,Rotherham,9390.0,204551.0,258,4.500504576,4.449538301,E92000001,4.68187403,4.735517196,4.590542212
E92000001,England,4221.83,2224751.0,93769,185.2692361,182.0081426,nan,196.9246093,200.3595457,191.0306183
E09000008,Croydon,21431.0,417186.0,90933,5.070473415,5.032412264,E92000001,5.204225473,5.24358422,5.137037197
E92000001,England,66804.0,29123108.0,93769,224.85099,223.86283,E92000001,228.30391,229.30504,226.57252
E09000010,Enfield,1922.6,160343.0,93769,1727.843966,1681.936458,E92000001,1894.346897,1943.931317,1809.691066
E06000063,Cumberland,12497.0,226592.0,258,5.421988295,5.368895325,E92000001,5.6095469,5.665009805,5.515199124
E08000028,Sandwell,2548.9,336977.0,93769,907.2909064,886.7412929,E92000001,981.3805203,1003.351611,943.7931007
E06000032,Luton,1579.59,226973.0,93769,969.2707565,941.0139666,E92000001,1072.237291,1103.001967,1019.795729
E06000013,North Lincolnshire,6688.0,140274.0,258,4.65754244,4.594979255,E92000001,4.879958181,4.94641034,4.767811569
E10000034,Worcestershire,27727.0,488429.0,258,5.612235229,5.575317515,E92000001,5.741833394,5.779846826,5.676771854
E08000030,Walsall,10802.0,224602.0,258,4.721604715,4.671843466,E92000001,4.8983588,4.950546854,4.809396176
E10000019,Lincolnshire,44646.0,647542.0,258,6.83318418,6.797991609,E92000001,6.956573128,6.992570712,6.894687912
E06000015,Derby,316.28,133639.0,93769,227.043519417859,212.28339497626,E92000001,284.325497082781,302.191175394529,254.490818543972
E06000007,Warrington,5980.0,174616.0,258,3.340399322,3.29275986,E92000001,3.510483086,3.561334534,3.424657534
E06000034,Thurrock,9606.0,170108.0,90933,5.538121226,5.476507289,E92000001,5.757388737,5.822150641,5.647000729
E92000001,England,41218.14,3759453.0,93769,1086.598831,1080.499391,nan,1107.956035,1114.157543,1097.238581
E06000032,Luton,1616.79,221532.0,93769,1018.393108,989.0274272,E92000001,1125.338341,1157.278764,1070.881938
E09000017,Hillingdon,6155.0,238461.0,258,2.518190926,2.482696506,E92000001,2.645253682,2.683140544,2.581134861
E92000001,England,,,93769,,,E92000001,,,
E08000001,Bolton,354.64,152801.0,93769,222.136059350246,208.555230909799,E92000001,274.502990955534,290.766099734349,247.289142294499
E10000011,East Sussex,22556.0,438226.0,258,5.082036387,5.044889677,E92000001,5.212789691,5.251171436,5.147115872
E09000017,Hillingdon,342.17,151569.0,93769,252.027588,236.2090072,E92000001,313.1435761,332.1486913,281.3612699
E92000001,England,61095.21,7712621.0,93769,735.1077268,731.7347484,E92000001,746.8979936,750.3172581,740.9852444
E92000001,England,469821.149999999,57690323.0,93769,834.744784286811,833.364641112208,nan,839.544879979508,840.93182045197,837.14224646608
E09000015,Harrow,313.79,132519.0,93769,234.7648228,219.4703535,E92000001,294.1477864,312.6743651,263.2139178
E06000001,Hartlepool,145.27,47770.0,93769,240.6603158,217.3592797,E92000001,336.2955647,367.2177675,285.5336509
E92000001,England,,,93769,,,E92000001,,,
E06000065,North Yorkshire UA,804.58,315072.0,93769,185.786197,178.1905819,E92000001,214.0298033,222.5881002,199.539442
E92000001,England,247900.0,5717349.0,258,4.3192620592425,4.30968039301022,nan,4.35265054100056,4.36232338705652,4.33592561867397
E06000030,Swindon,1200.91,114770.0,93769,1277.58127,1234.605852,E92000001,1435.341708,1482.721994,1354.777152
E92000001,England,35787.24,2470378.0,93769,1494.757461,1485.760515,nan,1526.282437,1535.441066,1510.458401
E08000012,Liverpool,3675.37,483598.0,93769,902.2144393,885.1849658,E92000001,963.2117058,981.2161373,932.3411413
E92000001,England,137207.0,3604676.5384,258,3.78665666685363,3.77533828080145,nan,3.82616368171692,3.83762836431519,3.80636094635281
E06000032,Luton,14224.0,249146.0,90933,5.618707168,5.567204915,E92000001,5.800525465,5.854174241,5.709102293
E08000001,Bolton,312.05,149442.0,93769,198.8941508,185.9411562,E92000001,249.2023155,264.9010589,222.9927665
E09000004,Bexley,12368.0,235857.0,90933,5.15452244,5.103733456,E92000001,5.334289457,5.387368419,5.243855387
E09000016,Havering,15834.0,209766.0,94192,7.37056493071084,,E92000001,7.73945040916985,,7.548
E10000013,Gloucestershire,540.04,318941.0,93769,141.735253,134.6961945,E92000001,168.3245537,176.468738,154.6061862
E92000001,England,26412.65,2041669.0,93769,1270.761535,1261.854938,E92000001,1302.022755,1311.11596,1286.321096
E06000042,Milton Keynes,1387.13,144248.0,93769,1281.804806,1241.365295,E92000001,1429.661867,1473.943572,1354.264716
E06000046,Isle of Wight,1036.12,140915.0,93769,498.891579,480.9193882,E92000001,565.1592696,585.1229109,531.2636126
E06000035,Medway,232.27,142595.0,93769,152.8394082,141.2603831,E92000001,198.6590345,213.1330444,174.6344835
E06000005,Darlington,3746.0,86488.0,258,4.197505729,4.122082093,E92000001,4.468051477,4.549839875,4.331236703
E08000012,Liverpool,22414.0,423363.0,258,5.227145311,5.188928764,E92000001,5.362016525,5.401507496,5.294274653
E06000056,Central Bedfordshire,287.01,138879.0,93769,189.8292226,176.8800394,E92000001,240.3744655,256.1992075,213.9959709
E92000001,England,,,93769,,,E92000001,,,
E10000014,Hampshire,41416.0,1114829.0,258,3.680058433,3.660036695,E92000001,3.750203479,3.770725368,3.715009208
E10000014,Hampshire,10736.76,1384378.0,93769,695.0225599,687.3886359,E92000001,722.0007084,729.8871193,708.4154395
E92000001,England,6809.39,2857843.0,93769,214.056053772799,211.100093339255,nan,224.553054129927,227.632340367174,219.257546168321
E92000001,England,22174.66,3512578.0,93769,700.5271336,695.1801679,nan,719.3150344,724.7843925,709.8744799
E10000024,Nottinghamshire,1031.26,412477.0,93769,215.8246492,208.1236433,E92000001,244.2242322,252.7806921,229.6971898
E08000008,Tameside,1937.73999999999,115231.0,93769,1809.64536504092,1761.77441271246,E92000001,1983.23875122397,2034.92822947492,1894.98362831679
E92000001,England,43856.51,5574749.0,93769,740.854615937342,736.843415439511,nan,754.895726651362,758.971982236153,747.850408978864
E10000031,Warwickshire,32967.0,516868.0,258,6.311912815,6.274019839,E92000001,6.445021247,6.48393416,6.378224227
E92000001,England,65806.43,28484573.0,93769,232.2189961,231.1902722,E92000001,235.8138745,236.8561968,234.0112601
E92000001,England,,,93769,,,nan,,,
